,candle_end_time,open,high,low,close,amount,info,DIF,DEA,MACD,max,min,price_new_high,price_new_low,DIF_new_high,DIF_new_low,last_peak_price,last_peak_dif,last_valley_price,last_valley_dif
3329,2018/12/13,3178.89,3234.08,3169.42,3219.69,90442755,,-6.609189208,-6.66210266,0.105826903,3219.69,3178.89,,,,,3290.9,9.663701671,3270.27,-47.9232306
3330,2018/12/14,3207.35,3210.72,3165.91,3165.91,84301250,,-8.145672373,-6.958816603,-2.37371154,3207.35,3165.91,,,,,3290.9,9.663701671,3270.27,-47.9232306
3331,2018/12/17,3158.28,3167.51,3134.37,3161.2,66497007,,-9.632368044,-7.493526891,-4.277682306,3161.2,3158.28,,,,,3290.9,9.663701671,3270.27,-47.9232306
3332,2018/12/18,3139.95,3165,3114.47,3128.43,63820319,,-13.30151858,-8.655125228,-9.2927867,3139.95,3128.43,,,,,3290.9,9.663701671,3270.27,-47.9232306
3333,2018/12/19,3133.74,3137.01,3086.76,3091.13,55522299,,-19.00012349,-10.72412488,-16.55199721,3133.74,3091.13,,,,1,3290.9,9.663701671,3270.27,-47.9232306
3334,2018/12/20,3083.54,3097.72,3044.29,3067.42,69749463,,-25.13971282,-13.60724247,-23.0649407,3083.54,3067.42,,,,1,3290.9,9.663701671,3270.27,-47.9232306
3335,2018/12/21,3055.33,3057.4,3007.61,3029.4,76758101,,-32.6963744,-17.42506885,-30.54261109,3055.33,3029.4,,,,1,3290.9,9.663701671,3270.27,-47.9232306
3336,2018/12/24,3015.5,3040.35,3007.33,3038.2,57299615,,-37.5422332,-21.44850172,-32.18746295,3038.2,3015.5,,,,1,3290.9,9.663701671,3270.27,-47.9232306
3337,2018/12/25,3006.88,3030.14,2964.88,3017.28,78689425,,-42.5798464,-25.67477066,-33.81015149,3017.28,3006.88,,,,1,3290.9,9.663701671,3270.27,-47.9232306
3338,2018/12/26,3012.87,3029.06,2996.48,3002.03,55647032,,-47.25797816,-29.99141216,-34.533132,3012.87,3002.03,,,,1,3290.9,9.663701671,3270.27,-47.9232306
3339,2018/12/27,3042.95,3047.23,2990.51,2990.51,80541785,,-51.30360301,-34.25385033,-34.09950535,3042.95,2990.51,,,,1,3290.9,9.663701671,3270.27,-47.9232306
3340,2018/12/28,2994.79,3024.35,2984.82,3010.65,71053779,,-52.28198597,-37.85947746,-28.84501703,3010.65,2994.79,,1,,1,3290.9,9.663701671,3270.27,-47.9232306
3341,2019/1/2,3017.07,3018.78,2958.49,2969.54,68663021,,-55.73214942,-41.43401185,-28.59627514,3017.07,2969.54,,,,1,3290.9,9.663701671,3010.65,-52.28198597
3342,2019/1/3,2963.02,3000.44,2953.25,2964.84,70867103,,-58.1750735,-44.78222418,-26.78569864,2964.84,2963.02,,,,1,3290.9,9.663701671,3010.65,-52.28198597
3343,2019/1/4,2940.19,3036.81,2935.83,3035.87,103318972,,-53.75987073,-46.57775349,-14.36423448,3035.87,2940.19,,,,,3290.9,9.663701671,3010.65,-52.28198597
3344,2019/1/7,3055.15,3061.75,3035.91,3054.3,101164359,,-48.21781875,-46.90576654,-2.624104413,3055.15,3054.3,,1,,,3290.9,9.663701671,3010.65,-52.28198597
3345,2019/1/8,3049.87,3055.51,3038.53,3047.7,86170585,,-43.85276014,-46.29516526,4.884810234,3049.87,3047.7,,,,,3290.9,9.663701671,3054.3,-48.21781875
3346,2019/1/9,3065.23,3117.96,3062.85,3078.48,107364350,,-37.47771127,-44.53167446,14.10792639,3078.48,3065.23,,,,,3290.9,9.663701671,3054.3,-48.21781875
3347,2019/1/10,3077.48,3092.54,3062.57,3072.69,85271756,,-32.51779877,-42.12889932,19.22220111,3077.48,3072.69,,,,,3290.9,9.663701671,3054.3,-48.21781875
3348,2019/1/11,3082.26,3102.83,3071.03,3094.78,71786424,,-26.49908899,-39.00293726,25.00769653,3094.78,3082.26,,,,,3290.9,9.663701671,3054.3,-48.21781875
3349,2019/1/14,3092.5,3097.41,3064.38,3067.78,66121702,,-23.63543787,-35.92943738,24.58799902,3092.5,3067.78,,,,,3290.9,9.663701671,3054.3,-48.21781875
3350,2019/1/15,3071.52,3129.37,3064.67,3127.99,88772962,,-16.31940992,-32.00743189,31.37604394,3127.99,3071.52,,,,,3290.9,9.663701671,3054.3,-48.21781875
3351,2019/1/16,3126.13,3135.01,3117.29,3128.65,80214341,,-10.34885343,-27.67571619,34.65372553,3128.65,3126.13,,,,,3290.9,9.663701671,3054.3,-48.21781875
3352,2019/1/17,3132.63,3141.71,3110.06,3111.42,80174871,,-6.927604294,-23.52609381,33.19697904,3132.63,3111.42,,,,,3290.9,9.663701671,3054.3,-48.21781875
3353,2019/1/18,3124.5,3171.69,3120.35,3168.17,103963834,,0.358874139,-18.74910022,38.21594872,3168.17,3124.5,,,1,,3290.9,9.663701671,3054.3,-48.21781875
3354,2019/1/21,3170.88,3199.21,3170.88,3185.64,93915022,,7.457182037,-13.50784377,41.93005162,3185.64,3170.88,,,1,,3290.9,9.663701671,3054.3,-48.21781875
3355,2019/1/22,3181.95,3181.95,3135.34,3143.32,72990528,,9.557597832,-8.894755451,36.90470657,3181.95,3143.32,,,1,,3290.9,9.663701671,3054.3,-48.21781875
3356,2019/1/23,3136.1,3157.63,3131.87,3141.05,59870478,,10.91322163,-4.933160035,31.69276333,3141.05,3136.1,,,1,,3290.9,9.663701671,3054.3,-48.21781875
3357,2019/1/24,3146.6,3165.63,3125.3,3158.78,72934636,,13.26531182,-1.293465664,29.11755497,3158.78,3146.6,,,1,,3290.9,9.663701671,3054.3,-48.21781875
3358,2019/1/25,3165.18,3203.17,3164.41,3184.47,83967729,,17.00629061,2.36648559,29.27961004,3184.47,3165.18,,,1,,3290.9,9.663701671,3054.3,-48.21781875
3359,2019/1/28,3203.12,3228.87,3174.72,3183.78,82622431,,19.68841028,5.830870529,27.71507951,3203.12,3183.78,,,1,,3290.9,9.663701671,3054.3,-48.21781875
3360,2019/1/29,3177.26,3200.99,3148.23,3193.97,77658334,,22.37829424,9.14035527,26.47587793,3193.97,3177.26,1,,1,,3290.9,9.663701671,3054.3,-48.21781875
3361,2019/1/30,3181.66,3202.9,3167.89,3168.48,63746517,,22.19733957,11.75175213,20.89117488,3181.66,3168.48,,,,,3193.97,22.37829424,3054.3,-48.21781875
3362,2019/1/31,3182.7,3216.07,3178.01,3201.63,86247839,,24.44704928,14.29081156,20.31247543,3201.63,3182.7,,,1,,3193.97,22.37829424,3054.3,-48.21781875
3363,2019/2/1,3225.73,3247.5,3207.72,3247.4,82019641,,29.58221159,17.34909157,24.46624005,3247.4,3225.73,,,1,,3193.97,22.37829424,3054.3,-48.21781875
3364,2019/2/11,3239.81,3307.06,3239.81,3306.47,98818434,,37.98050444,21.47537414,33.0102606,3306.47,3239.81,,,1,,3193.97,22.37829424,3054.3,-48.21781875
3365,2019/2/12,3306.35,3335.36,3298.63,3330.34,122232462,,46.0316968,26.38663867,39.29011625,3330.34,3306.35,,,1,,3193.97,22.37829424,3054.3,-48.21781875
3366,2019/2/13,3337.78,3405.58,3329.14,3397.03,163828332,,57.13503329,32.5363176,49.19743139,3397.03,3337.78,,,1,,3193.97,22.37829424,3054.3,-48.21781875
3367,2019/2/14,3392.85,3415.4,3381.98,3402.14,151127290,,65.59075239,39.14720455,52.88709567,3402.14,3392.85,,,1,,3193.97,22.37829424,3054.3,-48.21781875
3368,2019/2/15,3391.24,3395.03,3335.87,3338.7,143668603,,66.40738983,44.59924161,43.61629644,3391.24,3338.7,1,,1,,3193.97,22.37829424,3054.3,-48.21781875
3369,2019/2/18,3366.42,3445.74,3366.42,3445.74,182886089,,74.82922954,50.6452392,48.36798069,3445.74,3366.42,,,1,,3338.7,66.40738983,3054.3,-48.21781875
3370,2019/2/19,3454.72,3480.79,3419.07,3439.61,179083785,,80.0857794,56.53334724,47.10486433,3454.72,3439.61,,,1,,3338.7,66.40738983,3054.3,-48.21781875
3371,2019/2/20,3449.93,3463.77,3421.5,3451.93,147390311,,84.27429249,62.08153629,44.3855124,3451.93,3449.93,1,,1,,3338.7,66.40738983,3054.3,-48.21781875
3372,2019/2/21,3450.14,3500.25,3431.63,3442.71,180143287,,85.86000169,66.83722937,38.04554464,3450.14,3442.71,,,1,,3451.93,84.27429249,3054.3,-48.21781875
3373,2019/2/22,3439.38,3520.12,3417.98,3520.12,187237974,,92.29906159,71.92959581,40.73893155,3520.12,3439.38,,,1,,3451.93,84.27429249,3054.3,-48.21781875
3374,2019/2/25,3575.85,3729.48,3574.69,3729.48,342557122,,112.9931505,80.14230676,65.70168758,3729.48,3575.85,,,1,,3451.93,84.27429249,3054.3,-48.21781875
3375,2019/2/26,3734.71,3762.11,3679.27,3684.69,358038698,,124.3458054,88.98300649,70.72559786,3734.71,3684.69,,,1,,3451.93,84.27429249,3054.3,-48.21781875
3376,2019/2/27,3682.81,3737.63,3638.33,3678.39,286236007,,131.3207253,97.45055025,67.74035006,3682.81,3678.39,1,,1,,3451.93,84.27429249,3054.3,-48.21781875
3377,2019/2/28,3675.26,3695.46,3650.05,3669.37,184810220,,134.5693294,104.8743061,59.3900467,3675.26,3669.37,,,1,,3678.39,131.3207253,3054.3,-48.21781875
3378,2019/3/1,3699.22,3749.71,3668.77,3749.71,204711004,,141.9898674,112.2974183,59.3848981,3749.71,3699.22,,,1,,3678.39,131.3207253,3054.3,-48.21781875
3379,2019/3/4,3783.04,3886.58,3764.78,3794.1,323490126,,149.7266437,119.7832634,59.88676052,3794.1,3783.04,,,1,,3678.39,131.3207253,3054.3,-48.21781875
3380,2019/3/5,3785.38,3816.16,3770.79,3816.01,230853166,,155.8297403,126.9925588,57.67436294,3816.01,3785.38,,,1,,3678.39,131.3207253,3054.3,-48.21781875
3381,2019/3/6,3822.86,3855.16,3787.52,3848.09,318077371,,161.3946194,133.8729709,55.04329707,3848.09,3822.86,,,1,,3678.39,131.3207253,3054.3,-48.21781875
3382,2019/3/7,3841.15,3845.18,3778.8,3808.85,329846548,,160.7850562,139.255388,43.05933647,3841.15,3808.85,1,,,,3678.39,131.3207253,3054.3,-48.21781875
3383,2019/3/8,3721.4,3774.54,3656.19,3657.58,317990077,,146.4080473,140.6859198,11.44425497,3721.4,3657.58,,,,,3808.85,160.7850562,3054.3,-48.21781875
3384,2019/3/11,3663.98,3731.91,3650.81,3729.95,230912865,,139.2486467,140.3984652,-2.299637082,3729.95,3663.98,,,,,3808.85,160.7850562,3054.3,-48.21781875
3385,2019/3/12,3758.32,3804.72,3723.68,3755.35,274926382,,134.0787613,139.1345244,-10.11152627,3758.32,3755.35,,,,,3808.85,160.7850562,3054.3,-48.21781875
3386,2019/3/13,3758.71,3763.09,3708.81,3724.19,233682248,,126.0146202,136.5105436,-20.99184677,3758.71,3724.19,,,,,3808.85,160.7850562,3054.3,-48.21781875
3387,2019/3/14,3710.29,3747.82,3673.85,3698.49,190817237,,116.2103544,132.4505057,-32.48030263,3710.29,3698.49,,,,,3808.85,160.7850562,3054.3,-48.21781875
3388,2019/3/15,3713.94,3782.24,3713.94,3745,175174544,,110.9148145,128.1433675,-34.45710593,3745,3713.94,,,,,3808.85,160.7850562,3054.3,-48.21781875
3389,2019/3/18,3753.64,3851.75,3733.68,3851.75,216928060,,114.0175703,125.3182081,-22.60127553,3851.75,3753.64,,,,,3808.85,160.7850562,3054.3,-48.21781875
3390,2019/3/19,3856.59,3868.33,3815.22,3833.96,181727110,,113.7300135,123.0005691,-18.54111135,3856.59,3833.96,,,,,3808.85,160.7850562,3054.3,-48.21781875
3391,2019/3/20,3825.34,3855.15,3790.51,3835.44,175632090,,112.3267138,120.8657981,-17.07816854,3835.44,3825.34,1,,,,3808.85,160.7850562,3054.3,-48.21781875
3392,2019/3/21,3840.28,3864.07,3823.47,3836.89,196310310,,110.0628555,118.7052096,-17.28470811,3840.28,3836.89,,,,,3835.44,112.3267138,3054.3,-48.21781875
3393,2019/3/22,3838.13,3845.58,3786.59,3833.8,171356993,,106.7884041,116.3218485,-19.06688879,3838.13,3833.8,,,,,3835.44,112.3267138,3054.3,-48.21781875
3394,2019/3/25,3776.44,3807.18,3741.61,3742.83,198586329,,95.7491227,112.2073033,-32.91636122,3776.44,3742.83,,,,,3835.44,112.3267138,3054.3,-48.21781875
3395,2019/3/26,3766.53,3770.84,3687.55,3700.44,173046579,,82.62741653,106.291326,-47.32781886,3766.53,3700.44,,,,,3835.44,112.3267138,3054.3,-48.21781875
3396,2019/3/27,3724.41,3750.26,3703.45,3743.39,138758454,,74.83146535,99.99935384,-50.33577698,3743.39,3724.41,,,,,3835.44,112.3267138,3054.3,-48.21781875
3397,2019/3/28,3731.06,3755.72,3710.08,3728.4,133272129,,66.67496268,93.3344756,-53.31902585,3731.06,3728.4,,,,,3835.44,112.3267138,3054.3,-48.21781875
3398,2019/3/29,3739.77,3876.38,3739.77,3872.34,215639103,,71.00710489,88.86900146,-35.72379314,3872.34,3739.77,,,,,3835.44,112.3267138,3054.3,-48.21781875
3399,2019/4/1,3901.17,3982.91,3901.17,3973.93,271382704,,81.69608121,87.43441741,-11.4766724,3973.93,3901.17,,,,,3835.44,112.3267138,3054.3,-48.21781875
3400,2019/4/2,3986.34,3988.1,3956.51,3971.29,226000341,,88.92902754,87.73333944,2.391376211,3986.34,3971.29,,,,,3835.44,112.3267138,3054.3,-48.21781875
3401,2019/4/3,3947.87,4026.5,3939.78,4022.16,231917368,,97.64043532,89.71475861,15.85135342,4022.16,3947.87,,,,,3835.44,112.3267138,3054.3,-48.21781875
3402,2019/4/4,4039.74,4072.11,4021.71,4062.23,260410939,,106.5493681,93.08168051,26.93537515,4062.23,4039.74,,,,,3835.44,112.3267138,3054.3,-48.21781875
3403,2019/4/8,4097.1,4122.6,4017.49,4057.23,267505576,,111.9162029,96.848585,30.1352359,4097.1,4057.23,,,,,3835.44,112.3267138,3054.3,-48.21781875
3404,2019/4/9,4063.81,4084.24,4038.28,4075.43,182956808,,116.2974416,100.7383563,31.1181706,4075.43,4063.81,1,,,,3835.44,112.3267138,3054.3,-48.21781875
3405,2019/4/10,4062.44,4115.38,4035.47,4085.85,194687613,,119.2359341,104.4378719,29.59612449,4085.85,4062.44,,,,,4075.43,116.2974416,3054.3,-48.21781875
3406,2019/4/11,4083.46,4097.12,3990.24,3997.58,169049641,,113.1378763,106.1778728,13.92000707,4083.46,3997.58,,,,,4075.43,116.2974416,3054.3,-48.21781875
3407,2019/4/12,3986.78,4006.93,3961.46,3988.62,135862118,,106.3561173,106.2135217,0.285191261,3988.62,3986.78,,,,,4075.43,116.2974416,3054.3,-48.21781875
3408,2019/4/15,4056.49,4085.39,3974.23,3975.52,182645571,,98.78572359,104.7279621,-11.88447693,4056.49,3975.52,,,,,4075.43,116.2974416,3054.3,-48.21781875
3409,2019/4/16,3958.1,4085.79,3943.49,4085.79,202041966,,100.5252075,103.8874111,-6.724407371,4085.79,3958.1,,,,,4075.43,116.2974416,3054.3,-48.21781875
3410,2019/4/17,4080.72,4106.62,4057.5,4087.24,180367117,,100.858134,103.2815557,-4.84684336,4087.24,4080.72,,,,,4075.43,116.2974416,3054.3,-48.21781875
3411,2019/4/18,4085.11,4094.05,4056.24,4072.08,146562123,,98.76024878,102.3772943,-7.234091099,4085.11,4072.08,,,,,4075.43,116.2974416,3054.3,-48.21781875
3412,2019/4/19,4076.3,4120.64,4046.2,4120.61,150794910,,99.8624726,101.87433,-4.023714775,4120.61,4076.3,,,,,4075.43,116.2974416,3054.3,-48.21781875
3413,2019/4/22,4125.97,4126.09,4015.47,4025.61,189353745,,92.00965681,99.90139535,-15.78347708,4125.97,4025.61,,,,,4075.43,116.2974416,3054.3,-48.21781875
3414,2019/4/23,4021.63,4061.09,4005.28,4019.01,155611650,,84.28212698,96.77754168,-24.99082938,4021.63,4019.01,1,,,,4075.43,116.2974416,3054.3,-48.21781875
3415,2019/4/24,4033.63,4044.34,3967.81,4030.09,145498695,,78.15118906,93.05227115,-29.80216418,4033.63,4030.09,,,,,4019.01,84.28212698,3054.3,-48.21781875
3416,2019/4/25,4013.6,4022.56,3938.33,3941.82,159722071,,65.41565435,87.52494779,-44.21858688,4013.6,3941.82,,,,1,4019.01,84.28212698,3054.3,-48.21781875
3417,2019/4/26,3921.89,3943.83,3887.25,3889.27,142008068,,50.50017098,80.11999243,-59.2396429,3921.89,3889.27,,,,1,4019.01,84.28212698,3054.3,-48.21781875
3418,2019/4/29,3896.58,3953.23,3875.45,3900.33,153870927,,39.12102964,71.92019987,-65.59834047,3900.33,3896.58,,,,1,4019.01,84.28212698,3054.3,-48.21781875
3419,2019/4/30,3887.18,3923.11,3885.15,3913.21,116233376,,30.78738865,63.69363763,-65.81249796,3913.21,3887.18,,,,1,4019.01,84.28212698,3054.3,-48.21781875
3420,2019/5/6,3775.08,3791.61,3647.14,3684.62,197472882,,5.672229596,52.08935602,-92.83425285,3775.08,3684.62,,,,1,4019.01,84.28212698,3054.3,-48.21781875
3421,2019/5/7,3702.27,3738.18,3671.83,3720.67,132847654,,-11.19374664,39.43273549,-101.2529643,3720.67,3702.27,,1,,1,4019.01,84.28212698,3054.3,-48.21781875
3422,2019/5/8,3648.55,3722.93,3642.5,3667.46,112867355,,-28.52493888,25.84120062,-108.732279,3667.46,3648.55,,,,1,4019.01,84.28212698,3720.67,-11.19374664
3423,2019/5/9,3637.35,3656.9,3584.82,3599.7,101037394,,-47.1837939,11.23620171,-116.8399912,3637.35,3599.7,,,,1,4019.01,84.28212698,3720.67,-11.19374664
3424,2019/5/10,3643.06,3732.92,3589.29,3730.45,148003847,,-50.83464847,-1.177968323,-99.31336029,3730.45,3643.06,,1,,1,4019.01,84.28212698,3720.67,-11.19374664
3425,2019/5/13,3675.76,3702.9,3658,3668.73,103391860,,-58.03922514,-12.55021969,-90.97801091,3675.76,3668.73,,,,1,4019.01,84.28212698,3730.45,-50.83464847
3426,2019/5/14,3630.44,3683.26,3630.44,3645.15,102313460,,-64.90344647,-23.02086504,-83.76516285,3645.15,3630.44,,,,1,4019.01,84.28212698,3730.45,-50.83464847
3427,2019/5/15,3674.99,3741.04,3674.99,3727.09,110161769,,-63.00523302,-31.01773864,-63.97498876,3727.09,3674.99,,,,,4019.01,84.28212698,3730.45,-50.83464847
3428,2019/5/16,3720.04,3745.14,3707.9,3743.96,116258274,,-59.45426541,-36.70504399,-45.49844283,3743.96,3720.04,,,,,4019.01,84.28212698,3730.45,-50.83464847
3429,2019/5/17,3744.88,3745.36,3637.58,3648.76,128453245,,-63.58892878,-42.08182095,-43.01421567,3744.88,3648.76,,,,,4019.01,84.28212698,3730.45,-50.83464847
3430,2019/5/20,3635.74,3644.5,3583.83,3617.79,108963477,,-68.57421857,-47.38030047,-42.38783619,3635.74,3617.79,,,,1,4019.01,84.28212698,3730.45,-50.83464847
3431,2019/5/21,3619.44,3690.09,3610.68,3666.78,111022920,,-67.79056562,-51.4623535,-32.65642424,3666.78,3619.44,,,,,4019.01,84.28212698,3730.45,-50.83464847
3432,2019/5/22,3663.15,3679.27,3634.75,3649.38,98346128,,-67.79208465,-54.72829973,-26.12756983,3663.15,3649.38,,,,,4019.01,84.28212698,3730.45,-50.83464847
3433,2019/5/23,3629.53,3631.47,3578.11,3583.96,99897781,,-72.23940485,-58.23052076,-28.01776819,3629.53,3583.96,,,,1,4019.01,84.28212698,3730.45,-50.83464847
3434,2019/5/24,3584.9,3623.39,3580.79,3593.91,80934048,,-74.10679926,-61.40577646,-25.40204561,3593.91,3584.9,,1,,1,4019.01,84.28212698,3730.45,-50.83464847
3435,2019/5/27,3592.6,3648.03,3556.26,3637.2,108830871,,-71.2720023,-63.37902163,-15.78596135,3637.2,3592.6,,,,,4019.01,84.28212698,3593.91,-74.10679926
3436,2019/5/28,3633.02,3683.23,3627.79,3672.26,117886240,,-65.44198186,-63.79161367,-3.300736373,3672.26,3633.02,,,,,4019.01,84.28212698,3593.91,-74.10679926
3437,2019/5/29,3642.54,3693.23,3637.35,3663.91,93355441,,-60.79462132,-63.1922152,4.79518776,3663.91,3642.54,,,,,4019.01,84.28212698,3593.91,-74.10679926
3438,2019/5/30,3648.85,3650.97,3612.62,3641.18,94202561,,-58.27393006,-62.20855817,7.869256227,3648.85,3641.18,,,,,4019.01,84.28212698,3593.91,-74.10679926
3439,2019/5/31,3641,3668.18,3627.54,3629.79,89222267,,-56.54354312,-61.07555516,9.064024091,3641,3629.79,,,,,4019.01,84.28212698,3593.91,-74.10679926
3440,2019/6/3,3640.61,3672.81,3613.13,3632.01,100723180,,-54.36636197,-59.73371652,10.73470911,3640.61,3632.01,,,,,4019.01,84.28212698,3593.91,-74.10679926
3441,2019/6/4,3632.56,3636.13,3584.46,3598.47,87097094,,-54.71658914,-58.73029105,8.02740381,3632.56,3598.47,,,,,4019.01,84.28212698,3593.91,-74.10679926
3442,2019/6/5,3627.79,3634.45,3593.95,3597.1,88642020,,-54.47672053,-57.87957694,6.805712834,3627.79,3597.1,,,,,4019.01,84.28212698,3593.91,-74.10679926
3443,2019/6/6,3601.04,3601.04,3557.02,3564.68,85534403,,-56.25418277,-57.55449811,2.600630674,3601.04,3564.68,,,,,4019.01,84.28212698,3593.91,-74.10679926
3444,2019/6/10,3578.01,3623.73,3568.28,3610.74,92375061,,-53.3314061,-56.70987971,6.756947222,3610.74,3578.01,,1,,,4019.01,84.28212698,3593.91,-74.10679926
3445,2019/6/11,3617.52,3723.14,3617.52,3719.28,143482806,,-41.7752545,-53.72295467,23.89540033,3719.28,3617.52,,,,,4019.01,84.28212698,3610.74,-53.3314061
3446,2019/6/12,3706.86,3711.88,3683.94,3691.1,119178853,,-34.4931955,-49.87700283,30.76761466,3706.86,3691.1,,,,,4019.01,84.28212698,3610.74,-53.3314061
3447,2019/6/13,3689.58,3697.59,3654.27,3685.39,96331718,,-28.85029236,-45.67166074,33.64273676,3689.58,3685.39,,,,,4019.01,84.28212698,3610.74,-53.3314061
3448,2019/6/14,3690.48,3709.65,3650.91,3654.88,101817004,,-26.53428228,-41.84418505,30.61980553,3690.48,3654.88,,,,,4019.01,84.28212698,3610.74,-53.3314061
3449,2019/6/17,3654.44,3683.77,3645.5,3654.82,72976678,,-24.42214582,-38.3597772,27.87526277,3654.82,3654.44,,,,,4019.01,84.28212698,3610.74,-53.3314061
3450,2019/6/18,3661.13,3675.65,3638.78,3667.62,70692266,,-21.46794037,-34.98140984,27.02693892,3667.62,3661.13,,,,,4019.01,84.28212698,3610.74,-53.3314061
3451,2019/6/19,3761.34,3771.35,3715.13,3715.94,125595715,,-15.05415616,-30.9959591,31.88360588,3761.34,3715.94,,,1,,4019.01,84.28212698,3610.74,-53.3314061
3452,2019/6/20,3718.94,3845.79,3717.19,3828.52,168872073,,-0.876813473,-24.97212997,48.190633,3828.52,3718.94,,,1,,4019.01,84.28212698,3610.74,-53.3314061
3453,2019/6/21,3832.73,3856.09,3817.31,3833.94,153635155,,10.67314805,-17.84307437,57.03244483,3833.94,3832.73,,,1,,4019.01,84.28212698,3610.74,-53.3314061
3454,2019/6/24,3836.31,3853.55,3819.77,3841.27,100084621,,20.18536122,-10.23738725,60.84549695,3841.27,3836.31,,,1,,4019.01,84.28212698,3610.74,-53.3314061
3455,2019/6/25,3837.43,3838.06,3755.01,3801.31,124075912,,24.22022498,-3.345864805,55.13217957,3837.43,3801.31,1,,1,,4019.01,84.28212698,3610.74,-53.3314061
