zyzsm,zyzDTO,sxkm,zxkm,zxkmyq,sftj,zssftj,pcdm,pcmc,kldm,kb,yxdh,yxlqfspmxx,zydm,zymc,jhs,zydh,xn,xf,tishi,status,xh,ppkmz,kskldm,zyzmc,zyzdh,zysl
该专业组各专业均在杭州市桐庐县环城南路66号学习,"[{'zydm': '120201', 'zymc': '工商管理', 'jhs': '1   ', 'zydh': '01', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120202', 'zymc': '市场营销', 'jhs': '1   ', 'zydh': '02', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120206', 'zymc': '人力资源管理', 'jhs': '2   ', 'zydh': '03', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120203', 'zymc': '会计学', 'jhs': '4   ', 'zydh': '04', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120204', 'zymc': '财务管理', 'jhs': '4   ', 'zydh': '05', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '020102', 'zymc': '经济统计学', 'jhs': '1   ', 'zydh': '06', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '020301', 'zymc': '金融学', 'jhs': '2   ', 'zydh': '07', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '020309', 'zymc': '互联网金融', 'jhs': '3   ', 'zydh': '08', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '020401', 'zymc': '国际经济与贸易', 'jhs': '3   ', 'zydh': '09', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '050201', 'zymc': '英语', 'jhs': '2   ', 'zydh': '10', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '050262', 'zymc': '商务英语', 'jhs': '1   ', 'zydh': '11', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120402', 'zymc': '行政管理', 'jhs': '1   ', 'zydh': '12', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120801', 'zymc': '电子商务', 'jhs': '4   ', 'zydh': '13', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,8048,,120206,人力资源管理,2   ,03,4,18000,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",浙江工商大学杭州商学院01专业组(不限),804801,6
该专业组各专业均在杭州市桐庐县环城南路66号学习,"[{'zydm': '120201', 'zymc': '工商管理', 'jhs': '1   ', 'zydh': '01', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120202', 'zymc': '市场营销', 'jhs': '1   ', 'zydh': '02', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120206', 'zymc': '人力资源管理', 'jhs': '2   ', 'zydh': '03', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120203', 'zymc': '会计学', 'jhs': '4   ', 'zydh': '04', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120204', 'zymc': '财务管理', 'jhs': '4   ', 'zydh': '05', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '020102', 'zymc': '经济统计学', 'jhs': '1   ', 'zydh': '06', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '020301', 'zymc': '金融学', 'jhs': '2   ', 'zydh': '07', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '020309', 'zymc': '互联网金融', 'jhs': '3   ', 'zydh': '08', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '020401', 'zymc': '国际经济与贸易', 'jhs': '3   ', 'zydh': '09', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '050201', 'zymc': '英语', 'jhs': '2   ', 'zydh': '10', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '050262', 'zymc': '商务英语', 'jhs': '1   ', 'zydh': '11', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120402', 'zymc': '行政管理', 'jhs': '1   ', 'zydh': '12', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120801', 'zymc': '电子商务', 'jhs': '4   ', 'zydh': '13', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,8048,,120203,会计学,4   ,04,4,24750,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",浙江工商大学杭州商学院01专业组(不限),804801,6
该专业组各专业均在杭州市桐庐县环城南路66号学习,"[{'zydm': '120201', 'zymc': '工商管理', 'jhs': '1   ', 'zydh': '01', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120202', 'zymc': '市场营销', 'jhs': '1   ', 'zydh': '02', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120206', 'zymc': '人力资源管理', 'jhs': '2   ', 'zydh': '03', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120203', 'zymc': '会计学', 'jhs': '4   ', 'zydh': '04', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120204', 'zymc': '财务管理', 'jhs': '4   ', 'zydh': '05', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '020102', 'zymc': '经济统计学', 'jhs': '1   ', 'zydh': '06', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '020301', 'zymc': '金融学', 'jhs': '2   ', 'zydh': '07', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '020309', 'zymc': '互联网金融', 'jhs': '3   ', 'zydh': '08', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '020401', 'zymc': '国际经济与贸易', 'jhs': '3   ', 'zydh': '09', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '050201', 'zymc': '英语', 'jhs': '2   ', 'zydh': '10', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '050262', 'zymc': '商务英语', 'jhs': '1   ', 'zydh': '11', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120402', 'zymc': '行政管理', 'jhs': '1   ', 'zydh': '12', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120801', 'zymc': '电子商务', 'jhs': '4   ', 'zydh': '13', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,8048,,120204,财务管理,4   ,05,4,24750,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",浙江工商大学杭州商学院01专业组(不限),804801,6
该专业组各专业均在杭州市桐庐县环城南路66号学习,"[{'zydm': '120201', 'zymc': '工商管理', 'jhs': '1   ', 'zydh': '01', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120202', 'zymc': '市场营销', 'jhs': '1   ', 'zydh': '02', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120206', 'zymc': '人力资源管理', 'jhs': '2   ', 'zydh': '03', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120203', 'zymc': '会计学', 'jhs': '4   ', 'zydh': '04', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120204', 'zymc': '财务管理', 'jhs': '4   ', 'zydh': '05', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '020102', 'zymc': '经济统计学', 'jhs': '1   ', 'zydh': '06', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '020301', 'zymc': '金融学', 'jhs': '2   ', 'zydh': '07', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '020309', 'zymc': '互联网金融', 'jhs': '3   ', 'zydh': '08', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '020401', 'zymc': '国际经济与贸易', 'jhs': '3   ', 'zydh': '09', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '050201', 'zymc': '英语', 'jhs': '2   ', 'zydh': '10', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '050262', 'zymc': '商务英语', 'jhs': '1   ', 'zydh': '11', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120402', 'zymc': '行政管理', 'jhs': '1   ', 'zydh': '12', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120801', 'zymc': '电子商务', 'jhs': '4   ', 'zydh': '13', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,8048,,020102,经济统计学,1   ,06,4,18000,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",浙江工商大学杭州商学院01专业组(不限),804801,6
该专业组各专业均在杭州市桐庐县环城南路66号学习,"[{'zydm': '120201', 'zymc': '工商管理', 'jhs': '1   ', 'zydh': '01', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120202', 'zymc': '市场营销', 'jhs': '1   ', 'zydh': '02', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120206', 'zymc': '人力资源管理', 'jhs': '2   ', 'zydh': '03', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120203', 'zymc': '会计学', 'jhs': '4   ', 'zydh': '04', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120204', 'zymc': '财务管理', 'jhs': '4   ', 'zydh': '05', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '020102', 'zymc': '经济统计学', 'jhs': '1   ', 'zydh': '06', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '020301', 'zymc': '金融学', 'jhs': '2   ', 'zydh': '07', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '020309', 'zymc': '互联网金融', 'jhs': '3   ', 'zydh': '08', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '020401', 'zymc': '国际经济与贸易', 'jhs': '3   ', 'zydh': '09', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '050201', 'zymc': '英语', 'jhs': '2   ', 'zydh': '10', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '050262', 'zymc': '商务英语', 'jhs': '1   ', 'zydh': '11', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120402', 'zymc': '行政管理', 'jhs': '1   ', 'zydh': '12', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120801', 'zymc': '电子商务', 'jhs': '4   ', 'zydh': '13', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,8048,,020301,金融学,2   ,07,4,24750,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",浙江工商大学杭州商学院01专业组(不限),804801,6
该专业组各专业均在杭州市桐庐县环城南路66号学习,"[{'zydm': '120201', 'zymc': '工商管理', 'jhs': '1   ', 'zydh': '01', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120202', 'zymc': '市场营销', 'jhs': '1   ', 'zydh': '02', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120206', 'zymc': '人力资源管理', 'jhs': '2   ', 'zydh': '03', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120203', 'zymc': '会计学', 'jhs': '4   ', 'zydh': '04', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120204', 'zymc': '财务管理', 'jhs': '4   ', 'zydh': '05', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '020102', 'zymc': '经济统计学', 'jhs': '1   ', 'zydh': '06', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '020301', 'zymc': '金融学', 'jhs': '2   ', 'zydh': '07', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '020309', 'zymc': '互联网金融', 'jhs': '3   ', 'zydh': '08', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '020401', 'zymc': '国际经济与贸易', 'jhs': '3   ', 'zydh': '09', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '050201', 'zymc': '英语', 'jhs': '2   ', 'zydh': '10', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '050262', 'zymc': '商务英语', 'jhs': '1   ', 'zydh': '11', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120402', 'zymc': '行政管理', 'jhs': '1   ', 'zydh': '12', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120801', 'zymc': '电子商务', 'jhs': '4   ', 'zydh': '13', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,8048,,020309,互联网金融,3   ,08,4,24750,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",浙江工商大学杭州商学院01专业组(不限),804801,6
该专业组各专业均在杭州市桐庐县环城南路66号学习,"[{'zydm': '120201', 'zymc': '工商管理', 'jhs': '1   ', 'zydh': '01', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120202', 'zymc': '市场营销', 'jhs': '1   ', 'zydh': '02', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120206', 'zymc': '人力资源管理', 'jhs': '2   ', 'zydh': '03', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120203', 'zymc': '会计学', 'jhs': '4   ', 'zydh': '04', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120204', 'zymc': '财务管理', 'jhs': '4   ', 'zydh': '05', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '020102', 'zymc': '经济统计学', 'jhs': '1   ', 'zydh': '06', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '020301', 'zymc': '金融学', 'jhs': '2   ', 'zydh': '07', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '020309', 'zymc': '互联网金融', 'jhs': '3   ', 'zydh': '08', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '020401', 'zymc': '国际经济与贸易', 'jhs': '3   ', 'zydh': '09', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '050201', 'zymc': '英语', 'jhs': '2   ', 'zydh': '10', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '050262', 'zymc': '商务英语', 'jhs': '1   ', 'zydh': '11', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120402', 'zymc': '行政管理', 'jhs': '1   ', 'zydh': '12', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120801', 'zymc': '电子商务', 'jhs': '4   ', 'zydh': '13', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,8048,,020401,国际经济与贸易,3   ,09,4,24750,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",浙江工商大学杭州商学院01专业组(不限),804801,6
该专业组各专业均在杭州市桐庐县环城南路66号学习,"[{'zydm': '120201', 'zymc': '工商管理', 'jhs': '1   ', 'zydh': '01', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120202', 'zymc': '市场营销', 'jhs': '1   ', 'zydh': '02', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120206', 'zymc': '人力资源管理', 'jhs': '2   ', 'zydh': '03', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120203', 'zymc': '会计学', 'jhs': '4   ', 'zydh': '04', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120204', 'zymc': '财务管理', 'jhs': '4   ', 'zydh': '05', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '020102', 'zymc': '经济统计学', 'jhs': '1   ', 'zydh': '06', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '020301', 'zymc': '金融学', 'jhs': '2   ', 'zydh': '07', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '020309', 'zymc': '互联网金融', 'jhs': '3   ', 'zydh': '08', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '020401', 'zymc': '国际经济与贸易', 'jhs': '3   ', 'zydh': '09', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '050201', 'zymc': '英语', 'jhs': '2   ', 'zydh': '10', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '050262', 'zymc': '商务英语', 'jhs': '1   ', 'zydh': '11', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120402', 'zymc': '行政管理', 'jhs': '1   ', 'zydh': '12', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120801', 'zymc': '电子商务', 'jhs': '4   ', 'zydh': '13', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,8048,,050201,英语,2   ,10,4,18000,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",浙江工商大学杭州商学院01专业组(不限),804801,6
该专业组各专业均在杭州市桐庐县环城南路66号学习,"[{'zydm': '120201', 'zymc': '工商管理', 'jhs': '1   ', 'zydh': '01', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120202', 'zymc': '市场营销', 'jhs': '1   ', 'zydh': '02', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120206', 'zymc': '人力资源管理', 'jhs': '2   ', 'zydh': '03', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120203', 'zymc': '会计学', 'jhs': '4   ', 'zydh': '04', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120204', 'zymc': '财务管理', 'jhs': '4   ', 'zydh': '05', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '020102', 'zymc': '经济统计学', 'jhs': '1   ', 'zydh': '06', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '020301', 'zymc': '金融学', 'jhs': '2   ', 'zydh': '07', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '020309', 'zymc': '互联网金融', 'jhs': '3   ', 'zydh': '08', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '020401', 'zymc': '国际经济与贸易', 'jhs': '3   ', 'zydh': '09', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '050201', 'zymc': '英语', 'jhs': '2   ', 'zydh': '10', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '050262', 'zymc': '商务英语', 'jhs': '1   ', 'zydh': '11', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120402', 'zymc': '行政管理', 'jhs': '1   ', 'zydh': '12', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120801', 'zymc': '电子商务', 'jhs': '4   ', 'zydh': '13', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,8048,,050262,商务英语,1   ,11,4,18000,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",浙江工商大学杭州商学院01专业组(不限),804801,6
该专业组各专业均在杭州市桐庐县环城南路66号学习,"[{'zydm': '120201', 'zymc': '工商管理', 'jhs': '1   ', 'zydh': '01', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120202', 'zymc': '市场营销', 'jhs': '1   ', 'zydh': '02', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120206', 'zymc': '人力资源管理', 'jhs': '2   ', 'zydh': '03', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120203', 'zymc': '会计学', 'jhs': '4   ', 'zydh': '04', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120204', 'zymc': '财务管理', 'jhs': '4   ', 'zydh': '05', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '020102', 'zymc': '经济统计学', 'jhs': '1   ', 'zydh': '06', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '020301', 'zymc': '金融学', 'jhs': '2   ', 'zydh': '07', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '020309', 'zymc': '互联网金融', 'jhs': '3   ', 'zydh': '08', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '020401', 'zymc': '国际经济与贸易', 'jhs': '3   ', 'zydh': '09', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '050201', 'zymc': '英语', 'jhs': '2   ', 'zydh': '10', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '050262', 'zymc': '商务英语', 'jhs': '1   ', 'zydh': '11', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120402', 'zymc': '行政管理', 'jhs': '1   ', 'zydh': '12', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120801', 'zymc': '电子商务', 'jhs': '4   ', 'zydh': '13', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,8048,,120402,行政管理,1   ,12,4,18000,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",浙江工商大学杭州商学院01专业组(不限),804801,6
该专业组各专业均在杭州市桐庐县环城南路66号学习,"[{'zydm': '120201', 'zymc': '工商管理', 'jhs': '1   ', 'zydh': '01', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120202', 'zymc': '市场营销', 'jhs': '1   ', 'zydh': '02', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120206', 'zymc': '人力资源管理', 'jhs': '2   ', 'zydh': '03', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120203', 'zymc': '会计学', 'jhs': '4   ', 'zydh': '04', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120204', 'zymc': '财务管理', 'jhs': '4   ', 'zydh': '05', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '020102', 'zymc': '经济统计学', 'jhs': '1   ', 'zydh': '06', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '020301', 'zymc': '金融学', 'jhs': '2   ', 'zydh': '07', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '020309', 'zymc': '互联网金融', 'jhs': '3   ', 'zydh': '08', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '020401', 'zymc': '国际经济与贸易', 'jhs': '3   ', 'zydh': '09', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '050201', 'zymc': '英语', 'jhs': '2   ', 'zydh': '10', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '050262', 'zymc': '商务英语', 'jhs': '1   ', 'zydh': '11', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120402', 'zymc': '行政管理', 'jhs': '1   ', 'zydh': '12', 'xn': '4', 'xf': '18000', 'tishi': None, 'zyzdh': '804801'}, {'zydm': '120801', 'zymc': '电子商务', 'jhs': '4   ', 'zydh': '13', 'xn': '4', 'xf': '24750', 'tishi': None, 'zyzdh': '804801'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,8048,,120801,电子商务,4   ,13,4,24750,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",浙江工商大学杭州商学院01专业组(不限),804801,6
