,candle_end_time,open,high,low,close,amount,info,DIF,DEA,MACD,max,min,price_new_high,price_new_low,DIF_new_high,DIF_new_low,last_peak_price,last_peak_dif,last_valley_price,last_valley_dif,state,signal
3015,2017-08-30,3834.27,3854.71,3827.86,3834.3,141352857.0,,33.585745599276834,23.035949027965632,21.099593142622403,3834.3,3834.27,,,,,3834.54,30.487694306137655,3385.38,-28.33427423539206,,
3016,2017-08-31,3835.84,3840.2,3800.89,3822.09,132944935.0,,34.65623312980733,25.360005848333973,18.59245456294672,3835.84,3822.09,,,,,3834.54,30.487694306137655,3385.38,-28.33427423539206,,
3017,2017-09-01,3825.34,3843.62,3818.16,3830.54,158645511.0,,35.77406543287452,27.442817765242083,16.66249533526488,3830.54,3825.34,,,,,3834.54,30.487694306137655,3385.38,-28.33427423539206,,
3018,2017-09-04,3828.54,3847.09,3813.55,3845.62,149566320.0,,37.445141277923085,29.443282467778285,16.0037176202896,3845.62,3828.54,,,,,3834.54,30.487694306137655,3385.38,-28.33427423539206,,
3019,2017-09-05,3845.55,3865.29,3841.95,3857.05,124964155.0,,39.239458349936285,31.402517644209887,15.673881411452797,3857.05,3845.55,,,1.0,,3834.54,30.487694306137655,3385.38,-28.33427423539206,,
3020,2017-09-06,3846.75,3858.25,3831.38,3849.45,131398723.0,,39.59182120293917,33.040378355955745,13.102885693966854,3849.45,3846.75,1.0,,1.0,,3834.54,30.487694306137655,3385.38,-28.33427423539206,,
3021,2017-09-07,3851.69,3858.16,3828.83,3829.87,123884181.0,,37.854762797707735,34.003255244306146,7.7030151068031785,3851.69,3829.87,,,,,3849.45,39.59182120293917,3385.38,-28.33427423539206,,
3022,2017-09-08,3830.07,3843.02,3813.98,3825.99,106036504.0,,35.75291062497445,34.35318632043981,2.799448609069273,3830.07,3825.99,,,,,3849.45,39.59182120293917,3385.38,-28.33427423539206,,
3023,2017-09-11,3828.34,3850.74,3817.51,3825.65,123883997.0,,33.67159726314685,34.21686850898122,-1.0905424916687423,3828.34,3825.65,,,,,3849.45,39.59182120293917,3385.38,-28.33427423539206,,
3024,2017-09-12,3832.24,3849.39,3822.0,3837.93,144190242.0,,32.636817879798855,33.90085838314475,-2.5280810066917923,3837.93,3832.24,,,,,3849.45,39.59182120293917,3385.38,-28.33427423539206,,
3025,2017-09-13,3835.55,3847.78,3822.94,3842.61,95410785.0,,31.827497076551026,33.48618612182601,-3.3173780905499655,3842.61,3835.55,,,,,3849.45,39.59182120293917,3385.38,-28.33427423539206,,
3026,2017-09-14,3843.57,3854.49,3820.09,3829.96,115358583.0,,29.821590497635498,32.75326699698791,-5.863352998704826,3843.57,3829.96,,,,,3849.45,39.59182120293917,3385.38,-28.33427423539206,,
3027,2017-09-15,3826.14,3843.3,3818.52,3831.3,122427006.0,,28.01705867087685,31.8060253317657,-7.577933321777699,3831.3,3826.14,,,,,3849.45,39.59182120293917,3385.38,-28.33427423539206,,
3028,2017-09-18,3832.96,3862.36,3832.96,3843.14,117934405.0,,27.228470388705773,30.890514343153715,-7.3240879088958835,3843.14,3832.96,,,,,3849.45,39.59182120293917,3385.38,-28.33427423539206,,
3029,2017-09-19,3849.88,3857.3,3820.29,3832.12,112432987.0,,25.42124628855754,29.796660732234482,-8.750828887353883,3849.88,3832.12,,,,,3849.45,39.59182120293917,3385.38,-28.33427423539206,,
3030,2017-09-20,3830.15,3850.94,3827.89,3842.44,101129542.0,,24.538877021620465,28.74510399011168,-8.41245393698243,3842.44,3830.15,,,,,3849.45,39.59182120293917,3385.38,-28.33427423539206,,
3031,2017-09-21,3843.26,3860.8,3837.38,3837.82,111098192.0,,23.199369738160385,27.63595713972142,-8.873174803122069,3843.26,3837.82,,,,,3849.45,39.59182120293917,3385.38,-28.33427423539206,,
3032,2017-09-22,3826.46,3842.25,3816.82,3837.73,100619802.0,,21.878338450685078,26.484433401914153,-9.21218990245815,3837.73,3826.46,,,,,3849.45,39.59182120293917,3385.38,-28.33427423539206,,
3033,2017-09-25,3829.22,3835.39,3811.12,3817.79,103948976.0,,19.00336136276883,24.988218994085088,-11.96971526263252,3829.22,3817.79,,,,,3849.45,39.59182120293917,3385.38,-28.33427423539206,,
3034,2017-09-26,3810.33,3821.69,3808.38,3820.78,81869407.0,,16.772842432204925,23.345143681709057,-13.144602499008265,3820.78,3810.33,,,,,3849.45,39.59182120293917,3385.38,-28.33427423539206,,
3035,2017-09-27,3818.96,3832.57,3818.81,3821.2,85655811.0,,14.86764563552697,21.64964407247264,-13.563996873891341,3821.2,3818.96,,,,,3849.45,39.59182120293917,3385.38,-28.33427423539206,,
3036,2017-09-28,3821.59,3827.33,3813.75,3822.54,93544069.0,,13.312432810374503,19.982201820053014,-13.339538019357022,3822.54,3821.59,,,,,3849.45,39.59182120293917,3385.38,-28.33427423539206,,
3037,2017-09-29,3825.2,3852.22,3825.2,3836.5,93306028.0,,13.055870821319331,18.596935620306276,-11.08212959797389,3836.5,3825.2,,,,,3849.45,39.59182120293917,3385.38,-28.33427423539206,,
3038,2017-10-09,3910.11,3918.84,3876.03,3882.21,135535851.0,,16.352457629651326,18.148040022175287,-3.5911647850479227,3910.11,3882.21,,,,,3849.45,39.59182120293917,3385.38,-28.33427423539206,,
3039,2017-10-10,3883.0,3900.74,3855.47,3889.86,112532586.0,,19.359157178861096,18.39026345351245,1.937787450697293,3889.86,3883.0,1.0,,,,3849.45,39.59182120293917,3385.38,-28.33427423539206,顶背离,0.0
3040,2017-10-11,3886.82,3913.07,3885.5,3902.69,104418151.0,,22.51769207150255,19.21574917711047,6.6038857887841615,3902.69,3886.82,,,,,3889.86,19.359157178861096,3385.38,-28.33427423539206,,
3041,2017-10-12,3902.02,3917.44,3897.55,3912.95,94340921.0,,25.554177334153792,20.483434808519135,10.141485051269314,3912.95,3902.02,,,,,3889.86,19.359157178861096,3385.38,-28.33427423539206,,
3042,2017-10-13,3912.98,3927.17,3908.89,3921.0,90142068.0,,28.284139550371492,22.043575756889606,12.481127586963773,3921.0,3912.98,,,,,3889.86,19.359157178861096,3385.38,-28.33427423539206,,
3043,2017-10-16,3926.28,3947.42,3913.32,3913.45,121355033.0,,29.498393257660155,23.53453925704372,11.927708001232872,3926.28,3913.45,,,,,3889.86,19.359157178861096,3385.38,-28.33427423539206,,
3044,2017-10-17,3910.79,3924.61,3900.48,3913.07,82241227.0,,30.08325421627478,24.844282248889932,10.477943934769698,3913.07,3910.79,1.0,,,,3889.86,19.359157178861096,3385.38,-28.33427423539206,,
3045,2017-10-18,3914.82,3944.41,3914.82,3944.16,100969841.0,,32.678763466286,26.41117849236915,12.535169947833701,3944.16,3914.82,,,,,3913.07,30.08325421627478,3385.38,-28.33427423539206,,
3046,2017-10-19,3940.58,3944.03,3923.65,3931.25,106527252.0,,33.31001699873059,27.79094619364144,11.0381416101783,3940.58,3931.25,1.0,,,,3913.07,30.08325421627478,3385.38,-28.33427423539206,,
3047,2017-10-20,3918.53,3928.96,3910.2,3926.85,72980180.0,,33.073990370317915,28.847555028976736,8.45287068268236,3926.85,3918.53,,,,,3931.25,33.31001699873059,3385.38,-28.33427423539206,,
3048,2017-10-23,3930.89,3936.27,3920.66,3930.8,81484980.0,,32.827257366629965,29.643495496507384,6.367523740245161,3930.89,3930.8,,,,,3931.25,33.31001699873059,3385.38,-28.33427423539206,,
3049,2017-10-24,3926.23,3959.5,3922.03,3959.4,93058154.0,,34.54132971568697,30.623062340343303,7.836534750687335,3959.4,3926.23,,,,,3931.25,33.31001699873059,3385.38,-28.33427423539206,,
3050,2017-10-25,3958.17,3978.09,3954.0,3976.95,88205458.0,,36.890630505225545,31.876575973319753,10.028109063811584,3976.95,3958.17,,,,,3931.25,33.31001699873059,3385.38,-28.33427423539206,,
3051,2017-10-26,3980.05,4013.6,3973.55,3993.58,129895465.0,,39.637454422895644,33.428751663234934,12.41740551932142,3993.58,3980.05,,,1.0,,3931.25,33.31001699873059,3385.38,-28.33427423539206,,
3052,2017-10-27,3992.55,4024.46,3991.35,4021.97,126672846.0,,43.60254490627949,35.46351031184385,16.278069188871285,4021.97,3992.55,,,1.0,,3931.25,33.31001699873059,3385.38,-28.33427423539206,,
3053,2017-10-30,4022.16,4033.34,3960.27,4009.72,157387603.0,,45.234994203445694,37.41780709016422,15.634374226562954,4022.16,4009.72,,,1.0,,3931.25,33.31001699873059,3385.38,-28.33427423539206,,
3054,2017-10-31,3995.39,4009.28,3983.26,4006.72,109178779.0,,45.759163946770514,39.08607846148548,13.346170970570071,4006.72,3995.39,1.0,,1.0,,3931.25,33.31001699873059,3385.38,-28.33427423539206,,
3055,2017-11-01,4007.91,4032.46,3991.32,3996.62,130417380.0,,44.84266828758882,40.23739642670615,9.210543721765347,4007.91,3996.62,,,,,4006.72,45.759163946770514,3385.38,-28.33427423539206,,
3056,2017-11-02,3994.09,3999.23,3971.38,3997.13,126100579.0,,43.654272334810685,40.92077160832706,5.467001452967253,3997.13,3994.09,,,,,4006.72,45.759163946770514,3385.38,-28.33427423539206,,
3057,2017-11-03,3992.35,3999.34,3963.03,3992.7,129404439.0,,41.872317986225426,41.11108088390674,1.5224742046373763,3992.7,3992.35,,,,,4006.72,45.759163946770514,3385.38,-28.33427423539206,,
3058,2017-11-06,3989.18,4021.64,3975.41,4020.89,122081159.0,,42.24779742267583,41.33842419166056,1.8187464620305462,4020.89,3989.18,,,,,4006.72,45.759163946770514,3385.38,-28.33427423539206,,
3059,2017-11-07,4022.4,4064.22,4021.36,4054.25,152116663.0,,44.7217166686396,42.01508268705637,5.4132679631664615,4054.25,4022.4,,,,,4006.72,45.759163946770514,3385.38,-28.33427423539206,,
3060,2017-11-08,4051.49,4089.15,4040.58,4048.01,150827719.0,,45.65254551754424,42.742575253153944,5.819940528780592,4051.49,4048.01,1.0,,,,4006.72,45.759163946770514,3385.38,-28.33427423539206,顶背离,0.0
3061,2017-11-09,4043.07,4076.61,4038.4,4075.9,121056335.0,,48.08641375508978,43.811342953541114,8.55014160309733,4075.9,4043.07,,,1.0,,4048.01,45.65254551754424,3385.38,-28.33427423539206,,
3062,2017-11-10,4070.28,4116.71,4067.66,4111.91,141817165.0,,52.317889852823555,45.512652333397604,13.610475038851902,4111.91,4070.28,,,1.0,,4048.01,45.65254551754424,3385.38,-28.33427423539206,,
3063,2017-11-13,4115.55,4137.65,4115.55,4128.07,151446309.0,,56.32605044389402,47.67533195549689,17.301436976794264,4128.07,4115.55,,,1.0,,4048.01,45.65254551754424,3385.38,-28.33427423539206,,
3064,2017-11-14,4129.27,4133.55,4086.89,4099.35,143236936.0,,56.533400759474716,49.446945716292454,14.172910086364524,4129.27,4099.35,,,1.0,,4048.01,45.65254551754424,3385.38,-28.33427423539206,,
3065,2017-11-15,4084.21,4102.81,4055.72,4073.67,120635696.0,,54.00305242257082,50.35816705754813,7.289770730045376,4084.21,4073.67,1.0,,,,4048.01,45.65254551754424,3385.38,-28.33427423539206,,
3066,2017-11-16,4063.49,4107.62,4062.27,4105.01,121384414.0,,53.90522335607784,51.067578317254075,5.6752900776475315,4105.01,4063.49,,,,,4073.67,54.00305242257082,3385.38,-28.33427423539206,,
3067,2017-11-17,4094.08,4122.38,4081.37,4120.85,191784119.0,,54.477861855480114,51.749635024899284,5.45645366116166,4120.85,4094.08,,,,,4073.67,54.00305242257082,3385.38,-28.33427423539206,,
3068,2017-11-20,4093.73,4144.51,4060.96,4143.83,137447258.0,,56.13884231107477,52.627476482134384,7.022731657880769,4143.83,4093.73,,,,,4073.67,54.00305242257082,3385.38,-28.33427423539206,,
3069,2017-11-21,4131.85,4220.26,4129.98,4217.7,180350821.0,,62.69318492088678,54.64061816988487,16.105133502003824,4217.7,4131.85,,,1.0,,4073.67,54.00305242257082,3385.38,-28.33427423539206,,
3070,2017-11-22,4228.37,4260.64,4191.15,4227.57,186477003.0,,67.9012518098184,57.29274489787157,21.217013823893666,4228.37,4227.57,,,1.0,,4073.67,54.00305242257082,3385.38,-28.33427423539206,,
3071,2017-11-23,4213.38,4214.19,4086.9,4102.4,178147228.0,,61.22277143151905,58.07875020460107,6.288042453835956,4213.38,4102.4,1.0,,,,4073.67,54.00305242257082,3385.38,-28.33427423539206,,
3072,2017-11-24,4089.47,4116.59,4057.49,4104.2,130858040.0,,55.436238127364504,57.55024778915376,-4.228019323578508,4104.2,4089.47,,,,,4102.4,61.22277143151905,3385.38,-28.33427423539206,,
3073,2017-11-27,4088.93,4088.93,4037.15,4049.95,143455268.0,,45.9432420841963,55.228846648162275,-18.57120912793195,4088.93,4049.95,,,,,4102.4,61.22277143151905,3385.38,-28.33427423539206,,
3074,2017-11-28,4034.21,4056.48,4010.3,4055.82,102058095.0,,38.45040196964328,51.87315771245848,-26.845511485630396,4055.82,4034.21,,,,,4102.4,61.22277143151905,3385.38,-28.33427423539206,,
3075,2017-11-29,4061.35,4069.24,4004.69,4053.75,124553642.0,,31.97663376627952,47.893852923222695,-31.834438313886352,4061.35,4053.75,,,,1.0,4102.4,61.22277143151905,3385.38,-28.33427423539206,,
3076,2017-11-30,4034.01,4052.8,3988.0,4006.1,107983345.0,,22.73904746716198,42.862891832010554,-40.247688729697146,4034.01,4006.1,,,,1.0,4102.4,61.22277143151905,3385.38,-28.33427423539206,,
3077,2017-12-01,4003.56,4027.11,3984.38,3998.14,97386913.0,,14.607502104980085,37.21181388660446,-45.20862356324875,4003.56,3998.14,,,,1.0,4102.4,61.22277143151905,3385.38,-28.33427423539206,,
3078,2017-12-04,3989.05,4032.99,3982.32,4018.86,102647219.0,,9.723043463897739,31.714059802063115,-43.98203267633075,4018.86,3989.05,,,,1.0,4102.4,61.22277143151905,3385.38,-28.33427423539206,,
3079,2017-12-05,4007.94,4045.93,4006.54,4040.17,154087076.0,,7.485327509045419,26.868313343459576,-38.765971668828314,4040.17,4007.94,,,,1.0,4102.4,61.22277143151905,3385.38,-28.33427423539206,,
3080,2017-12-06,4027.12,4031.75,3964.81,4015.82,109286205.0,,3.704378228074802,22.235526320382622,-37.06229618461564,4027.12,4015.82,,,,1.0,4102.4,61.22277143151905,3385.38,-28.33427423539206,,
3081,2017-12-07,4003.58,4017.95,3955.99,3971.06,90254045.0,,-2.870717399216119,17.214277576462877,-40.16998995135799,4003.58,3971.06,,,,1.0,4102.4,61.22277143151905,3385.38,-28.33427423539206,,
3082,2017-12-08,3962.83,4014.14,3955.44,4003.38,89282861.0,,-5.411197250806254,12.689182611009052,-36.20075972363061,4003.38,3962.83,,,,1.0,4102.4,61.22277143151905,3385.38,-28.33427423539206,,
3083,2017-12-11,4006.88,4069.5,4005.27,4069.5,97148946.0,,-2.065405712869051,9.738264946233432,-23.607341318204966,4069.5,4006.88,,1.0,,,4102.4,61.22277143151905,3385.38,-28.33427423539206,,
3084,2017-12-12,4068.51,4070.15,4015.45,4016.02,84338718.0,,-3.686732505506825,7.053265455885381,-21.47999592278441,4068.51,4016.02,,,,,4102.4,61.22277143151905,4069.5,-2.065405712869051,,
3085,2017-12-13,4013.83,4052.69,4004.74,4050.09,77546131.0,,-2.1971539811574985,5.203181568476805,-14.800671099268607,4050.09,4013.83,,,,,4102.4,61.22277143151905,4069.5,-2.065405712869051,,
3086,2017-12-14,4050.9,4057.62,4013.85,4026.15,80768862.0,,-2.9148100776797037,3.579583239245504,-12.988786633850415,4050.9,4026.15,,,,,4102.4,61.22277143151905,4069.5,-2.065405712869051,,
3087,2017-12-15,4018.73,4020.27,3974.93,3980.86,89044389.0,,-7.056736534183528,1.4523192845596975,-17.018111637486452,4018.73,3980.86,,,,1.0,4102.4,61.22277143151905,4069.5,-2.065405712869051,,
3088,2017-12-18,3983.3,4008.07,3967.93,3985.29,77853375.0,,-9.868026646439375,-0.8117499016401173,-18.112553489598515,3985.29,3983.3,,,,1.0,4102.4,61.22277143151905,4069.5,-2.065405712869051,,
3089,2017-12-19,3985.82,4035.63,3985.82,4035.33,77528985.0,,-7.966353353802788,-2.2426705920726517,-11.447365523460272,4035.33,3985.82,,,,,4102.4,61.22277143151905,4069.5,-2.065405712869051,,
3090,2017-12-20,4036.02,4044.85,4015.63,4030.49,90604503.0,,-6.771750593432444,-3.1484865923446104,-7.246528002175666,4036.02,4030.49,,,,,4102.4,61.22277143151905,4069.5,-2.065405712869051,,
3091,2017-12-21,4023.08,4080.78,4014.65,4067.85,96836089.0,,-2.778352412589811,-3.0744597563936504,0.5922146876076786,4067.85,4023.08,,,,,4102.4,61.22277143151905,4069.5,-2.065405712869051,,
3092,2017-12-22,4064.91,4076.8,4048.49,4054.6,73473684.0,,-0.6749395653478132,-2.594555718184483,3.83923230567334,4064.91,4054.6,,,,,4102.4,61.22277143151905,4069.5,-2.065405712869051,,
3093,2017-12-25,4057.42,4086.93,4026.45,4041.54,91926962.0,,-0.06109827972659332,-2.087864230492905,4.053531901532623,4057.42,4041.54,,,,,4102.4,61.22277143151905,4069.5,-2.065405712869051,,
3094,2017-12-26,4040.62,4056.86,4015.3,4053.62,91118790.0,,1.3841745027943944,-1.3934564838354453,5.555261973259679,4053.62,4040.62,,,,,4102.4,61.22277143151905,4069.5,-2.065405712869051,,
3095,2017-12-27,4045.28,4047.74,3986.74,3991.21,105153577.0,,-2.47783883856755,-1.6103329547818663,-1.735011767571367,4045.28,3991.21,,,,,4102.4,61.22277143151905,4069.5,-2.065405712869051,,
3096,2017-12-28,3993.0,4036.7,3980.24,4018.9,118542886.0,,-3.266506398454567,-1.9415676435164066,-2.6498775098763203,4018.9,3993.0,,,,,4102.4,61.22277143151905,4069.5,-2.065405712869051,,
3097,2017-12-29,4022.88,4043.14,4012.88,4030.85,90486683.0,,-2.893906835420694,-2.132035481897264,-1.5237427070468597,4030.85,4022.88,,,,,4102.4,61.22277143151905,4069.5,-2.065405712869051,,
3098,2018-01-02,4045.21,4087.78,4045.21,4087.4,146935435.0,,1.9421060055369708,-1.3172071844104172,6.518626379894776,4087.4,4045.21,,,,,4102.4,61.22277143151905,4069.5,-2.065405712869051,,
3099,2018-01-03,4091.46,4140.05,4088.73,4111.39,151852218.0,,7.622604886566023,0.47075522978487094,14.303699313562305,4111.39,4091.46,,,,,4102.4,61.22277143151905,4069.5,-2.065405712869051,,
3100,2018-01-04,4114.12,4137.64,4105.89,4128.81,134543794.0,,13.37590053538861,3.0517842909056188,20.64823248896598,4128.81,4114.12,,,,,4102.4,61.22277143151905,4069.5,-2.065405712869051,,
3101,2018-01-05,4133.34,4151.28,4123.28,4138.75,149009872.0,,18.52397090941895,6.146221614608285,24.75549858962133,4138.75,4133.34,,,,,4102.4,61.22277143151905,4069.5,-2.065405712869051,,
3102,2018-01-08,4140.85,4166.32,4127.31,4160.16,173877666.0,,24.05418022343838,9.727813336374304,28.65273377412815,4160.16,4140.85,,,,,4102.4,61.22277143151905,4069.5,-2.065405712869051,,
3103,2018-01-09,4157.54,4191.28,4153.5,4189.3,139034294.0,,30.437401991135175,13.86973106732648,33.13534184761739,4189.3,4157.54,,,,,4102.4,61.22277143151905,4069.5,-2.065405712869051,,
3104,2018-01-10,4187.2,4211.05,4175.14,4207.81,151121666.0,,36.568217883306716,18.409428430522528,36.317578905568375,4207.81,4187.2,,,1.0,,4102.4,61.22277143151905,4069.5,-2.065405712869051,,
3105,2018-01-11,4197.11,4211.8,4181.96,4205.59,121578539.0,,40.777737822946165,22.883090309007258,35.78929502787781,4205.59,4197.11,1.0,,1.0,,4102.4,61.22277143151905,4069.5,-2.065405712869051,顶背离,0.0
3106,2018-01-12,4205.14,4227.39,4199.02,4225.0,111354794.0,,45.15946725915546,27.3383656990369,35.64220312023713,4225.0,4205.14,,,1.0,,4205.59,40.777737822946165,4069.5,-2.065405712869051,,
3107,2018-01-15,4229.84,4262.93,4216.36,4225.24,170907897.0,,48.09695365778953,31.490083290787428,33.2137407340042,4229.84,4225.24,,,1.0,,4205.59,40.777737822946165,4069.5,-2.065405712869051,,
3108,2018-01-16,4215.62,4260.21,4213.13,4258.47,161494963.0,,52.501115894237955,35.692289811477536,33.61765216552084,4258.47,4215.62,,,1.0,,4205.59,40.777737822946165,4069.5,-2.065405712869051,,
3109,2018-01-17,4261.78,4283.34,4230.54,4248.12,214311032.0,,54.52772601231845,39.459377051645724,30.13669792134546,4261.78,4248.12,,,1.0,,4205.59,40.777737822946165,4069.5,-2.065405712869051,,
3110,2018-01-18,4259.38,4292.64,4246.68,4271.42,172032846.0,,57.352816834036275,43.03806500812384,28.629503651824876,4271.42,4259.38,,,1.0,,4205.59,40.777737822946165,4069.5,-2.065405712869051,,
3111,2018-01-19,4281.94,4316.57,4269.62,4285.4,209490570.0,,60.027827399952,46.436017486489476,27.183619826925053,4285.4,4281.94,,,1.0,,4205.59,40.777737822946165,4069.5,-2.065405712869051,,
3112,2018-01-22,4276.48,4338.48,4275.9,4336.6,174643195.0,,65.52388607809098,50.25359120480978,30.540589746562404,4336.6,4276.48,,,1.0,,4205.59,40.777737822946165,4069.5,-2.065405712869051,,
3113,2018-01-23,4346.89,4383.57,4346.79,4382.61,201867585.0,,72.75351739483176,54.75357644281418,35.99988190403516,4382.61,4346.89,,,1.0,,4205.59,40.777737822946165,4069.5,-2.065405712869051,,
3114,2018-01-24,4389.45,4397.82,4349.09,4389.89,219818889.0,,78.1693992823657,59.43674101072449,37.46531654328243,4389.89,4389.45,,,1.0,,4205.59,40.777737822946165,4069.5,-2.065405712869051,,
3115,2018-01-25,4381.98,4392.2,4336.24,4365.08,195374950.0,,79.54264692322613,63.457922193224825,32.16944946000261,4381.98,4365.08,1.0,,1.0,,4205.59,40.777737822946165,4069.5,-2.065405712869051,,
3116,2018-01-26,4352.22,4403.34,4351.49,4381.3,177227237.0,,81.00598741765316,66.9675352381105,28.07690435908532,4381.3,4352.22,,,1.0,,4365.08,79.54264692322613,4069.5,-2.065405712869051,,
3117,2018-01-29,4387.06,4395.91,4287.11,4302.02,191100354.0,,74.90500361792874,68.55502891407416,12.69994940770917,4387.06,4302.02,,,,,4365.08,79.54264692322613,4069.5,-2.065405712869051,,
3118,2018-01-30,4286.68,4308.51,4251.57,4256.1,139034730.0,,65.60827837748548,67.96567880675642,-4.714800858541878,4286.68,4256.1,,,,,4365.08,79.54264692322613,4069.5,-2.065405712869051,,
